controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality,endpoint_candidate_id,endpoint_duration,endpoint_norm,endpoint_radial_bias,endpoint_tangential_bias,endpoint_score,endpoint_preview_crossing,endpoint_preview_sync,endpoint_preview_distance,endpoint_preview_min_radius_error_ratio,transfer_candidate_id,transfer_family,transfer_score,transfer_first_coast,transfer_burn1_duration,transfer_burn1_norm,transfer_burn1_radial_bias,transfer_burn1_tangential_bias,transfer_coast_duration,transfer_burn2_duration,transfer_burn2_norm,transfer_burn2_radial_bias,transfer_burn2_tangential_bias,transfer_preview_crossing,transfer_preview_sync,transfer_preview_distance
phase31_hohmann_like_transfer,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149325419022.9131,149325419022.9131,66.48839514916853,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 12, ""global_burn2"": 12, ""global_first_coast"": 4, ""global_transfer_coast"": 120, ""phase76_handoff"": 99805}","{""insertion_window"": 99904, ""no_intercept_possible"": 96}",0.020408163265306496,1.0021003549371728,-0.025090063551973553,-1.1910062247791,1.0012283129795796,0.9986178177080782,1.4793051441079252,False,False,0,24,46,125,0,1,1,1,1,1,0,1,0,True,0.0,2032318,hohmann_like_transfer,148,0.9800014464820763,-0.0199985535179237,0.17541964581788877,0.012581308888496734,0.015279644963377899,-0.007668852608559137,0.17414098542756326,0.838673650187441,1.192359820148022,True,2032320,dead_geometry,no_window,,,,,,,,,,,2,hohmann_like_transfer,12.612920443337618,4,12,0.1,0.0,1.0,120,12,0.105,0.0,-1.0,False,8.770946639806274,11.871119307035388
phase31_hohmann_like_transfer,1.0,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,True,0,,73056.654296875,7297008715.086914,728.8404514065088,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99852, ""global_burn1"": 12, ""global_burn2"": 12, ""global_first_coast"": 4, ""global_transfer_coast"": 120}","{""insertion_window"": 1, ""intercept_possible_poor_alignment"": 99876, ""no_intercept_possible"": 123}",2.104654818683916e-16,0.0461223583229276,-0.015192246987791962,-0.03889601806253835,0.04757133821528268,0.03944194560687239,1.469168445762322,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,hohmann_like_transfer,148,1.0000014319436052,1.4319436052083334e-06,0.17365644004051486,0.002583081163320244,0.03533225768559095,0.002584516805751942,0.1741821287743235,0.856064565032923,1.2171881335611494,True,,near_recoverable_crossing,no_window,,,,,,,,,,,2,hohmann_like_transfer,11.501002717524697,4,12,0.1,0.0,1.0,120,12,0.105,0.0,-1.0,False,8.682787555947103,8.6841816640828
phase31_hohmann_like_transfer,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000072336.8672,157235411041.70508,723.7235709447166,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99852, ""global_burn1"": 12, ""global_burn2"": 12, ""global_first_coast"": 4, ""global_transfer_coast"": 120}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.06639511476582065,-0.005392923511594131,0.018784903787374834,0.06720032009761437,0.01940203178684265,1.0134972543197693,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,hohmann_like_transfer,148,1.0200014177810468,0.020001417781046745,0.17193195996896482,-0.04267313459092492,-0.014746262182781758,-0.023525240002858095,0.18010118959587668,0.8079840655342454,1.1629519945778428,True,,dead_geometry,no_window,,,,,,,,,,,2,hohmann_like_transfer,12.412729617201066,4,12,0.1,0.0,-1.0,120,12,0.105,0.0,1.0,False,8.596598093179683,11.743539462851707
phase31_hohmann_like_transfer,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000071295.9951,382131301373.63574,713.3097628373695,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99852, ""global_burn1"": 12, ""global_burn2"": 12, ""global_first_coast"": 4, ""global_transfer_coast"": 120}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.09374120532134335,0.009127655905139585,0.03401656791978138,0.09445003466631038,0.034609309131946944,0.9992499977092919,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,hohmann_like_transfer,148,1.050001397380975,0.05000139738097487,0.1694581660563852,-0.056704102316279745,0.013763850796324431,-0.009537989288352672,0.1802430285823524,0.8311974490891969,1.1967144274069912,True,,dead_geometry,no_window,,,,,,,,,,,2,hohmann_like_transfer,15.783417169585336,4,12,0.1,0.0,-1.0,120,12,0.105,0.0,1.0,False,20.000566557067135,21.721338527748678
phase31_hohmann_like_transfer,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149330912581.73145,149330912581.73145,66.48839515103283,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 12, ""global_burn2"": 12, ""global_first_coast"": 4, ""global_transfer_coast"": 120, ""phase76_handoff"": 99805}","{""insertion_window"": 99904, ""no_intercept_possible"": 96}",0.020408163265306287,1.002101875520208,-0.013817563036137981,-1.1910060929536035,1.0012441286912088,0.9986329494544726,1.4829867767086435,False,False,0,24,46,125,0,1,1,1,1,1,0,1,0,True,0.0,4049109,hohmann_like_transfer,148,0.980000726021704,-0.019999273978296095,0.08804936852237909,0.02408489555564372,0.015687749985923285,0.0036039411523916,0.09262914500026098,0.9218323301236602,1.1100432255969945,True,4049110,dead_geometry,no_window,,,,,,,,,,,2,hohmann_like_transfer,11.557160542509829,4,12,0.1,0.0,1.0,120,12,0.105,0.0,-1.0,False,7.999391509328593,9.131079464228645
phase31_hohmann_like_transfer,1.0,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,True,0,,36667.853515625,3660743772.8095703,365.4632698574187,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99852, ""global_burn1"": 12, ""global_burn2"": 12, ""global_first_coast"": 4, ""global_transfer_coast"": 120}","{""insertion_window"": 1, ""intercept_possible_poor_alignment"": 99876, ""no_intercept_possible"": 123}",2.104654818683916e-16,0.04666308660329897,-0.0038053019082545138,-0.027508753100454166,0.048125487598899626,0.028087247769876148,1.472838203334815,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,hohmann_like_transfer,148,1.0000007187241953,7.187241953125e-07,0.08716427091895264,0.013971023417648703,0.03573628390282392,0.013971752183156624,0.09275312802090258,0.9408700719873062,1.1332513188858573,True,,near_recoverable_crossing,no_window,,,,,,,,,,,2,hohmann_like_transfer,8.142306990039444,4,12,0.1,0.0,1.0,120,12,0.105,0.0,-1.0,False,4.358189043034437,4.359578086334166
phase31_hohmann_like_transfer,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000036306.58496,153635017106.7832,363.9363315218278,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99852, ""global_burn1"": 12, ""global_burn2"": 12, ""global_first_coast"": 4, ""global_transfer_coast"": 120}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.06692992271663434,0.006107327294770394,0.030284837862512196,0.06774841779765826,0.030868536309932644,1.0137617369077991,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,hohmann_like_transfer,148,1.0200007115879486,0.02000071158794857,0.08629178939155405,-0.031398005764697694,-0.015146849661201037,-0.01202527663448558,0.0955049532724157,0.8909992155612303,1.079159092734252,True,,dead_geometry,no_window,,,,,,,,,,,2,hohmann_like_transfer,11.529561994921512,4,12,0.1,0.0,-1.0,120,12,0.105,0.0,1.0,False,8.000288507646145,9.08966043837387
phase31_hohmann_like_transfer,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000035784.1621,378582604036.6709,358.6779383552577,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99852, ""global_burn1"": 12, ""global_burn2"": 12, ""global_first_coast"": 4, ""global_transfer_coast"": 120}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.09426830070381259,0.020795802465610375,0.045684402306606135,0.09499022069684473,0.046243815668075734,0.9995143443271789,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,hohmann_like_transfer,148,1.0500007013494357,0.050000701349435676,0.08505028707796543,-0.045591233718017744,0.013369012014410774,0.002129873970131007,0.0957169628598043,0.9165362208889021,1.1105641077592106,True,,dead_geometry,no_window,,,,,,,,,,,2,hohmann_like_transfer,15.796361113411054,4,12,0.1,0.0,-1.0,120,12,0.105,0.0,1.0,False,20.000284356526926,20.44738430307146
phase31_lambert_like_transfer,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149538255891.38184,149538255891.38184,44.32564433393935,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 10, ""global_burn2"": 12, ""global_first_coast"": 8, ""global_transfer_coast"": 72, ""phase76_handoff"": 99851}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0233610639909845,-0.1426785900258876,-0.8719204355725843,1.0222757674860676,0.998614389394697,1.226452364868475,False,False,0,22,46,81,0,1,1,1,1,1,0,1,0,True,0.0,705895,lambert_like_transfer,102,0.980002553965111,-0.01999744603488893,0.14786584244532025,0.1703078473222897,0.3506737568663105,0.14690467930125511,0.38194571612170464,0.9518393726018626,2.1282763953176254,True,2410895,dead_geometry,no_window,,,,,,,,,,,2,lambert_like_transfer,12.345897506787193,8,10,0.1,-0.1,0.6426785900258876,72,12,0.11,-0.22,0.02448979591836729,False,7.99854824989724,9.995323735341373
phase31_lambert_like_transfer,1.0,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,True,0,,210358.2724609375,4729157282.838867,474.49663322800706,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99898, ""global_burn1"": 10, ""global_burn2"": 12, ""global_first_coast"": 8, ""global_transfer_coast"": 72}","{""insertion_window"": 1, ""intercept_possible_poor_alignment"": 99999}",0.0,0.2806658037979718,-0.13397459621556124,0.12617714528410026,0.2807889228751609,0.12617173313377578,1.2161095629792544,False,False,0,22,0,99978,0,1,0,0,0,0,0,0,0,False,0.0,,lambert_like_transfer,102,1.0000025218529354,2.5218529352864585e-06,0.1402907236919518,0.1261743052381182,0.28795509662572016,0.12617714528409557,0.3113378821020327,0.96716108019943,1.8416505418236804,True,,crossing_bad_sync,no_window,,,,,,,,,,,2,lambert_like_transfer,9.546570923363653,8,10,0.1,-0.1,0.6339745962155612,72,12,0.11,-0.22,-0.0,False,5.5660131492323,5.5888480595860015
phase31_lambert_like_transfer,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000210366.33203,163367220498.69824,1335.1732788517916,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99932, ""global_burn1"": 8, ""global_burn2"": 12, ""global_transfer_coast"": 48}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.03101444444288383,-0.12535721577320472,-0.03731456249190645,0.031123561758089512,0.03747930251831505,0.9958890524545643,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,lambert_like_transfer,68,1.0200019347220506,0.020001934722050523,0.33590661352133455,-0.07883985304878356,0.0005886747948837665,-0.060414867920910865,0.34307356876929185,0.6573133750469383,1.3438646680270943,True,,dead_geometry,no_window,,,,,,,,,,,1,lambert_like_transfer,15.25449832531799,0,8,0.09,0.16,-0.75,48,12,0.11,-0.2,0.25071443154640943,False,15.891979804369138,17.793802298057123
phase31_lambert_like_transfer,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000207369.25977,387474420098.5283,1245.704836786587,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99932, ""global_burn1"": 8, ""global_burn2"": 12, ""global_transfer_coast"": 48}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.028951494534328538,-0.11258803253505753,-0.03439246996060303,0.02904314593572959,0.034554282418545884,0.9662866634362478,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,lambert_like_transfer,68,1.0500019036081165,0.050001903608116405,0.31588753630714955,-0.1020357365939545,0.0013663024377511882,-0.05713581405159225,0.33499516412265823,0.6659146767234834,1.3368216668248798,True,,dead_geometry,no_window,,,,,,,,,,,1,lambert_like_transfer,15.77257796353585,0,8,0.09,0.16,-0.75,48,12,0.11,-0.2,0.22517606507011506,False,20.000774755794687,24.90252822164921
phase31_lambert_like_transfer,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,149991363038.44238,155454289581.29297,539.9552906187149,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99898, ""global_burn1"": 10, ""global_burn2"": 12, ""global_first_coast"": 8, ""global_transfer_coast"": 72}","{""insertion_window"": 98, ""intercept_possible_good_alignment"": 3, ""intercept_possible_poor_alignment"": 99899}",0.020408163265306076,0.5976118055542103,-0.04378221735089306,0.24775421918785673,0.5974719889539151,0.2476918259670079,1.2806028682542572,False,False,0,22,0,99978,0,1,0,0,0,0,0,0,0,False,0.0,1363691,lambert_like_transfer,102,0.9800011381959162,-0.019998861804083855,-0.10290377109857826,0.2700119937966184,0.5827056942140911,0.24461319944315096,0.5946303400590721,0.9714238951271507,3.821356577238297,True,,dead_geometry,no_window,,,,,,,,,,,2,lambert_like_transfer,12.94378504725153,8,10,0.1,-0.1,0.543782217350893,72,12,0.11,-0.22,0.02448979591836729,False,7.999550631699062,10.418588837116708
phase31_lambert_like_transfer,1.0,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,True,0,,108889.44921875,61131008.81347656,299.06316350414664,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 1, ""coast_arc"": 1, ""global_burn1"": 10, ""global_burn2"": 12, ""global_first_coast"": 8, ""global_transfer_coast"": 72, ""phase76_handoff"": 99896}","{""handoff_ready"": 2, ""insertion_window"": 50106, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 49890}",2.104654818683916e-16,0.9961601438500196,-0.034074173710931875,-0.9639900357204285,0.9906620916965632,0.9998367345109723,1.2427264843002332,False,False,0,22,1,81,0,1,1,1,1,1,0,1,0,True,0.0,58,lambert_like_transfer,102,1.0000011184956814,1.1184956813802084e-06,-0.10832460078257672,0.22479386820284206,0.5118564757108465,0.22479523812949415,0.5174209975355708,0.9886006439748893,3.1085550089910057,True,184,near_recoverable_crossing,no_window,,,,,,,,,,,2,lambert_like_transfer,6.411796987025031,8,10,0.1,-0.1,0.5340741737109319,72,12,0.11,-0.22,2.5255857824206993e-16,True,6.864549780683111,6.923190747702867
phase31_lambert_like_transfer,1.02,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149564835746.43652,149564835746.43652,44.32449836477596,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 12, ""global_transfer_coast"": 48, ""phase76_handoff"": 99885}","{""insertion_window"": 99570, ""intercept_possible_poor_alignment"": 430}",0.019607843137254777,0.9444994178180479,-0.024462734730208335,-0.8701740111258836,0.9425775929683984,0.9989706194681646,1.0000027227551989,False,False,0,20,46,49,0,1,1,1,1,1,0,1,0,True,0.0,2808116,lambert_like_transfer,68,1.0200009999001558,0.020000999900155858,-0.013717106944529765,-0.15331972341510128,-0.24372674180093806,-0.13638527128766278,0.2690553606762043,0.5877051724926129,1.020365099522255,True,25993264,dead_geometry,no_window,,,,,,,,,,,1,lambert_like_transfer,11.800118651867022,0,8,0.09,0.16,-0.75,48,12,0.11,-0.2,0.04892546946041667,False,8.00024874232578,8.290219161744101
phase31_lambert_like_transfer,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,374563180002.44434,374563180002.44434,44.323452124441964,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 81, ""global_burn1"": 8, ""global_burn2"": 12, ""global_transfer_coast"": 48, ""phase76_handoff"": 99805}","{""intercept_possible_good_alignment"": 5, ""intercept_possible_poor_alignment"": 99951, ""no_intercept_possible"": 44}",0.04761904761904765,0.8887117934457534,-0.010220561444707415,-0.8672129127612782,0.8861342702697084,0.9983145432358199,1.0000170148740228,False,False,0,20,46,129,0,1,1,1,1,0,0,1,0,True,0.0,7008070,lambert_like_transfer,68,1.050000983524886,0.05000098352488607,-0.024880569390381545,-0.21040393544285593,-0.280679132694128,-0.1709233556276193,0.34597982685472656,0.5106823063240127,1.0509891138955527,True,35825303,dead_geometry,no_window,,,,,,,,,,,1,lambert_like_transfer,16.370615815173817,0,8,0.09,0.16,-0.75,48,12,0.11,-0.2,0.02044112288941483,False,20.00019940739604,20.196703169414693
phase31_lambert_like_transfer,0.98,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,149994873476.7871,159136963977.32812,907.6610024671811,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99898, ""global_burn1"": 10, ""global_burn2"": 12, ""global_first_coast"": 8, ""global_transfer_coast"": 72}","{""insertion_window"": 95, ""intercept_possible_good_alignment"": 3, ""intercept_possible_poor_alignment"": 99902}",0.020408163265306496,0.6765327226324837,-0.025090063551973553,0.2661460157658895,0.676330768870243,0.2660799305646781,1.3114454603037842,False,False,0,22,0,99978,0,1,0,0,0,0,0,0,0,False,0.0,2032557,lambert_like_transfer,102,0.9800006426208903,-0.019999357379109767,-0.19057638489015363,0.28877976470685607,0.6564576521000922,0.2630049976095187,0.6723002004825289,0.9538847292647238,4.867813853824389,True,,dead_geometry,no_window,,,,,,,,,,,2,lambert_like_transfer,15.402975438508978,8,10,0.1,-0.1,0.5250900635519735,72,12,0.11,-0.22,0.024489795918367793,False,10.9681526557212,13.625967025186515
phase31_lambert_like_transfer,1.0,170.0,8000.0,1.0,True,True,True,True,-42.576794244749806,-3986.0152688814705,-0.010120065819238962,-0.947434807930524,-100.1689453125,1.3355859375e-11,3.789739231722096,3.82337060391978,False,False,crossing_bad_sync,dead_window_bad_crossing,8.605130384138953,0.7700919253408619,0.03201508149651224,False,2,3892,100.1689453125,113.2373046875,217.93718064562188,4115,True,False,success,phase76_handoff,"{""burn_b"": 1, ""coast_arc"": 1, ""global_burn1"": 10, ""global_burn2"": 12, ""global_first_coast"": 8, ""global_transfer_coast"": 72, ""phase76_handoff"": 3788}","{""handoff_ready"": 218, ""insertion_window"": 2077, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 1818}",2.104654818683916e-16,3.0211898991243876e-11,-0.015192246987791962,1.5105909899744447e-11,0.9207993878533506,0.9065653119084375,1.2633980963320721,False,False,0,22,1,81,0,1,1,1,1,1,0,1,0,True,0.0,0,lambert_like_transfer,102,1.0000006274436424,6.274436424479167e-07,-0.19520827838616805,0.24334974120632827,0.5840261057948327,0.24335052133821877,0.5974424002500107,0.9677472681769765,3.840246761884816,True,57,crossing_bad_sync,no_window,,,,,,,,,,,2,lambert_like_transfer,9.871822782880447,8,10,0.1,-0.1,0.515192246987792,72,12,0.11,-0.22,2.5255857824206993e-16,True,11.20886190039487,11.251048694887505
phase31_lambert_like_transfer,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149562333780.8047,149562333780.8047,44.324498364050214,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 12, ""global_transfer_coast"": 48, ""phase76_handoff"": 99885}","{""insertion_window"": 99573, ""intercept_possible_poor_alignment"": 427}",0.01960784313725499,0.944500059418449,-0.005392923511594131,-0.8701740544578463,0.9425915204180443,0.998962738815815,1.0000027226643589,False,False,0,20,46,49,0,1,1,1,1,1,0,1,0,True,0.0,2628578,lambert_like_transfer,68,1.020000680031444,0.02000068003144401,-0.10671384771149095,-0.19318649432313387,-0.29844712824038744,-0.17704967555104328,0.34731868743852085,0.5026629874764106,1.0376384668541432,True,3341147,dead_geometry,no_window,,,,,,,,,,,1,lambert_like_transfer,12.477514666497742,0,8,0.09,0.16,-0.75,48,12,0.11,-0.2,0.010785847023188262,False,7.999781992249062,10.515849237378427
